site name,time,grid,diesel,solar
site5,466,-1.4270000000000005,-1.4270000000000005,12.384
site5,467,-4.114000000000001,-4.114000000000001,17.568
site5,468,-2.1319999999999997,-2.1319999999999997,13.824
site5,469,-2.511,-2.511,14.352
site5,470,-0.7479999999999993,-0.7479999999999993,11.136
site5,471,1.4090000000000003,1.4090000000000003,6.912
site5,472,2.8609999999999998,2.8609999999999998,4.128
site5,473,3.566,3.566,2.688
site5,474,4.5,4.5,1.2
site5,475,5.0249999999999995,5.0249999999999995,0.24
site5,476,5.095,5.095,0.0
site5,477,4.955,4.955,0.0
site5,478,4.815,4.815,0.0
site5,479,4.52,4.52,0.0
site5,480,4.38,4.38,0.0
site5,481,4.415,4.415,0.0
site5,482,4.4,4.4,0.0
site5,483,4.475,4.475,0.0
site5,484,4.686,4.686,0.048
site5,485,4.313,4.313,0.864
site5,486,3.3999999999999995,3.3999999999999995,2.64
site5,487,2.614,2.614,4.272
site5,488,0.8560000000000003,0.8560000000000003,7.248
site5,489,-0.20500000000000007,-0.20500000000000007,10.08
site5,490,-3.05,-3.05,15.84
site5,491,0.10400000000000009,0.10400000000000009,9.552
site5,492,0.1640000000000006,0.1640000000000006,9.552
site5,493,-1.5860000000000003,-1.5860000000000003,12.912
site5,494,0.5019999999999998,0.5019999999999998,8.736
site5,495,0.7009999999999996,0.7009999999999996,8.448
site5,496,1.6899999999999995,1.6899999999999995,6.48
site5,497,3.2540000000000004,3.2540000000000004,3.552
site5,498,4.422000000000001,4.422000000000001,1.296
site5,499,5.062,5.062,0.336
site5,500,5.25,5.25,0.0
site5,501,5.145,5.145,0.0
site5,502,4.885,4.885,0.0
site5,503,4.635,4.635,0.0
site5,504,4.34,4.34,0.0
site5,505,4.315,4.315,0.0
site5,506,4.405,4.405,0.0
site5,507,4.495,4.495,0.0
site5,508,4.661,4.661,0.048
site5,509,4.375,4.375,0.96
site5,510,3.3770000000000002,3.3770000000000002,2.976
site5,511,1.2790000000000004,1.2790000000000004,7.152
site5,512,-0.6639999999999997,-0.6639999999999997,11.088
site5,513,-0.2549999999999999,-0.2549999999999999,10.32
site5,514,-4.536,-4.536,18.912
site5,515,-7.2299999999999995,-7.2299999999999995,24.24
site5,516,-7.249999999999999,-7.249999999999999,24.24
site5,517,-4.52,-4.52,18.72
site5,518,-4.379,-4.379,18.528
site5,519,0.2869999999999999,0.2869999999999999,9.216
site5,520,0.4399999999999995,0.4399999999999995,8.88
site5,521,2.1839999999999997,2.1839999999999997,5.472
site5,522,4.156,4.156,1.728
site5,523,4.976999999999999,4.976999999999999,0.336
site5,524,5.2,5.2,0.0
site5,525,5.165,5.165,0.0
site5,526,4.95,4.95,0.0
site5,527,4.56,4.56,0.0
site5,528,4.495,4.495,0.0
site5,529,4.43,4.43,0.0
site5,530,4.43,4.43,0.0
site5,531,4.545,4.545,0.0
site5,532,4.5969999999999995,4.5969999999999995,0.096
site5,533,4.272,4.272,1.056
site5,534,3.556,3.556,2.688
site5,535,1.581,1.581,6.768
site5,536,-2.0489999999999995,-2.0489999999999995,13.008
site5,537,-4.0569999999999995,-4.0569999999999995,18.144
site5,538,-5.868,-5.868,21.936
site5,539,-4.938,-4.938,20.256
site5,540,-1.7119999999999997,-1.7119999999999997,13.824
site5,541,-5.616,-5.616,21.552
site5,542,-4.047000000000001,-4.047000000000001,18.384
site5,543,-0.13400000000000034,-0.13400000000000034,10.368
site5,544,1.8769999999999998,1.8769999999999998,6.336
site5,545,4.071,4.071,1.968
site5,546,4.667,4.667,1.056
site5,547,5.143,5.143,0.144
site5,548,5.225,5.225,0.0
site5,549,5.15,5.15,0.0
site5,550,4.965,4.965,0.0
site5,551,4.7,4.7,0.0
site5,552,4.54,4.54,0.0
site5,553,4.515,4.515,0.0
site5,554,4.505,4.505,0.0
site5,555,4.65,4.65,0.0
site5,556,4.605,4.605,0.0
site5,557,4.64,4.64,0.24
site5,558,3.9219999999999997,3.9219999999999997,2.016
site5,559,1.4789999999999996,1.4789999999999996,7.152
site5,560,-0.7729999999999997,-0.7729999999999997,11.856
site5,561,-3.742000000000001,-3.742000000000001,17.664
site5,562,-4.536,-4.536,19.392
site5,563,-4.098999999999999,-4.098999999999999,18.528
site5,564,-4.772999999999999,-4.772999999999999,20.016
site5,565,1.21,1.21,7.92
site5,566,4.877,4.877,0.576
site5,567,4.696,4.696,1.008
site5,568,3.005,3.005,4.32
site5,569,3.351,3.351,3.648
site5,570,4.7010000000000005,4.7010000000000005,1.008
site5,571,5.158,5.158,0.144
site5,572,5.285,5.285,0.0
site5,573,5.085,5.085,0.0
site5,574,4.86,4.86,0.0
site5,575,4.54,4.54,0.0
site5,576,4.515,4.515,0.0
site5,577,4.525,4.525,0.0
site5,578,4.34,4.34,0.0
site5,579,4.535,4.535,0.0
site5,580,4.731,4.731,0.048
site5,581,4.327999999999999,4.327999999999999,0.864
site5,582,3.1980000000000004,3.1980000000000004,3.264
site5,583,2.005,2.005,5.76
site5,584,-1.3070000000000004,-1.3070000000000004,12.384
site5,585,-4.128000000000001,-4.128000000000001,17.856
site5,586,-5.7,-5.7,21.12
site5,587,-4.7379999999999995,-4.7379999999999995,19.296
site5,588,-5.918000000000001,-5.918000000000001,21.696
site5,589,-0.819,-0.819,11.568
site5,590,2.9539999999999997,2.9539999999999997,4.032
site5,591,4.476000000000001,4.476000000000001,1.008
site5,592,1.7029999999999998,1.7029999999999998,6.624
site5,593,3.888,3.888,2.544
site5,594,4.663,4.663,1.104
site5,595,5.235,5.235,0.24
site5,596,5.415,5.415,0.0
site5,597,5.21,5.21,0.0
site5,598,4.895,4.895,0.0
site5,599,4.57,4.57,0.0
site5,600,4.525,4.525,0.0
site5,601,4.52,4.52,0.0
site5,602,4.435,4.435,0.0
site5,603,4.585,4.585,0.0
site5,604,4.726,4.726,0.048
site5,605,4.443,4.443,0.624
site5,606,3.662,3.662,2.256
site5,607,1.126,1.126,7.488
site5,608,-2.0300000000000002,-2.0300000000000002,13.92
site5,609,-4.396999999999999,-4.396999999999999,18.624
site5,610,-6.188000000000001,-6.188000000000001,22.416
site5,611,-4.139999999999999,-4.139999999999999,18.24
site5,612,-1.5629999999999997,-1.5629999999999997,13.056
site5,613,-2.729,-2.729,15.408
site5,614,-4.03,-4.03,18.0
site5,615,-0.6839999999999993,-0.6839999999999993,11.328
site5,616,1.3909999999999996,1.3909999999999996,7.248
site5,617,3.5210000000000004,3.5210000000000004,3.168
site5,618,4.446000000000001,4.446000000000001,1.488
site5,619,5.048,5.048,0.384
site5,620,5.335,5.335,0.0
site5,621,5.185,5.185,0.0
site5,622,4.985,4.985,0.0
site5,623,4.645,4.645,0.0
site5,624,4.525,4.525,0.0
site5,625,4.535,4.535,0.0
site5,626,4.49,4.49,0.0
site5,627,4.615,4.615,0.0
site5,628,4.716,4.716,0.048
site5,629,4.279999999999999,4.279999999999999,0.96
site5,630,3.8840000000000003,3.8840000000000003,1.872
site5,631,3.7169999999999996,3.7169999999999996,2.256
site5,632,3.76,3.76,2.4
site5,633,-0.6369999999999996,-0.6369999999999996,11.184
site5,634,-3.9880000000000004,-3.9880000000000004,17.856
site5,635,-2.792,-2.792,15.504
site5,636,-0.7709999999999999,-0.7709999999999999,11.472
site5,637,2.4890000000000003,2.4890000000000003,4.992
site5,638,3.7509999999999994,3.7509999999999994,2.448
site5,639,3.9829999999999997,3.9829999999999997,2.064
site5,640,3.112,3.112,3.696
site5,641,2.933,2.933,4.224
site5,642,4.5,4.5,1.2
site5,643,5.104,5.104,0.192
site5,644,5.25,5.25,0.0
site5,645,5.2,5.2,0.0
site5,646,4.94,4.94,0.0
site5,647,4.56,4.56,0.0
site5,648,4.525,4.525,0.0
site5,649,4.515,4.515,0.0
site5,650,4.505,4.505,0.0
site5,651,4.55,4.55,0.0
site5,652,4.702,4.702,0.096
site5,653,4.422,4.422,0.816
site5,654,3.777,3.777,2.256
site5,655,1.1409999999999996,1.1409999999999996,7.488
site5,656,-2.399,-2.399,14.688
site5,657,-3.1129999999999995,-3.1129999999999995,16.176
site5,658,0.9189999999999996,0.9189999999999996,8.112
site5,659,-7.337,-7.337,24.624
site5,660,0.266,0.266,9.408
site5,661,-2.407,-2.407,14.784
site5,662,-3.8759999999999994,-3.8759999999999994,17.712
site5,663,-2.7269999999999994,-2.7269999999999994,15.504
site5,664,0.28500000000000014,0.28500000000000014,9.36
site5,665,2.9699999999999998,2.9699999999999998,4.08
site5,666,4.478000000000001,4.478000000000001,1.344
site5,667,5.104,5.104,0.192
site5,668,5.195,5.195,0.0
site5,669,5.185,5.185,0.0
site5,670,4.985,4.985,0.0
site5,671,4.625,4.625,0.0
site6,0,4.15,4.15,0.0
site6,1,3.665,3.665,0.0
site6,2,2.235,2.235,0.0
site6,3,1.55,1.55,0.0
site6,4,3.298,3.298,0.144
site6,5,3.7990000000000004,3.7990000000000004,0.552
site6,6,3.369,3.369,1.752
site6,7,1.915,1.915,4.68
site6,8,0.37399999999999967,0.37399999999999967,7.872
site6,9,-0.006999999999999673,-0.006999999999999673,8.664
site6,10,0.5630000000000002,0.5630000000000002,7.704
site6,11,-0.04999999999999982,-0.04999999999999982,9.0
site6,12,-1.2839999999999998,-1.2839999999999998,11.568
site6,13,-0.8300000000000001,-0.8300000000000001,10.56
site6,14,1.9509999999999996,1.9509999999999996,4.968
site6,15,1.8679999999999999,1.8679999999999999,5.184
site6,16,2.206,2.206,4.488
site6,17,2.912,2.912,3.096
site6,18,4.288,4.288,0.384
site6,19,4.404,4.404,0.192
site6,20,4.75,4.75,0.0
site6,21,4.635,4.635,0.0
site6,22,4.71,4.71,0.0
site6,23,4.42,4.42,0.0
site6,24,4.235,4.235,0.0
site6,25,3.425,3.425,0.0
site6,26,1.59,1.59,0.0
site6,27,1.41,1.41,0.0
site6,28,2.694,2.694,0.192
site6,29,3.6650000000000005,3.6650000000000005,0.72
site6,30,3.396,3.396,1.608
site6,31,1.932,1.932,4.896
site6,32,1.0830000000000002,1.0830000000000002,6.744
site6,33,0.40500000000000025,0.40500000000000025,8.16
site6,34,-1.729,-1.729,12.408
site6,35,-0.8559999999999999,-0.8559999999999999,10.632
site6,36,0.1899999999999995,0.1899999999999995,8.64
site6,37,0.6150000000000002,0.6150000000000002,7.68
site6,38,2.1940000000000004,2.1940000000000004,4.752
site6,39,2.1020000000000003,2.1020000000000003,4.776
site6,40,2.473,2.473,4.224
site6,41,3.354,3.354,2.592
site6,42,4.221,4.221,0.648
site6,43,4.419,4.419,0.192
site6,44,4.63,4.63,0.0
site6,45,4.65,4.65,0.0
site6,46,4.505,4.505,0.0
site6,47,4.415,4.415,0.0
site6,48,4.1825,4.1825,0.0
site6,49,4.1825,4.1825,0.0
site6,50,4.13,4.13,0.0
site6,51,3.935,3.935,0.0
site6,52,3.8709999999999996,3.8709999999999996,0.288
site6,53,3.7395000000000005,3.7395000000000005,0.696
site6,54,3.2475000000000005,3.2475000000000005,1.68
site6,55,1.9339999999999997,1.9339999999999997,4.752
site6,56,0.6810000000000005,0.6810000000000005,7.608
site6,57,-0.41999999999999993,-0.41999999999999993,9.84
site6,58,-1.4009999999999998,-1.4009999999999998,11.712
site6,59,-1.734,-1.734,12.528
site6,60,0.06299999999999972,0.06299999999999972,9.144
site6,61,1.7550000000000003,1.7550000000000003,5.64
site6,62,2.1319999999999997,2.1319999999999997,5.016
site6,63,2.1620000000000004,2.1620000000000004,4.896
site6,64,2.48,2.48,4.2
site6,65,3.484,3.484,2.352
site6,66,4.22,4.22,0.6
site6,67,4.426,4.426,0.168
site6,68,4.63,4.63,0.0
site6,69,4.73,4.73,0.0
site6,70,4.59,4.59,0.0
site6,71,4.34,4.34,0.0
site6,72,4.125,4.125,0.0
site6,73,3.405,3.405,0.0
site6,74,3.335,3.335,0.0
site6,75,2.97,2.97,0.0
site6,76,3.9669999999999996,3.9669999999999996,0.096
site6,77,3.897,3.897,0.576
site6,78,3.736,3.736,1.008
site6,79,3.5440000000000005,3.5440000000000005,1.632
site6,80,3.341,3.341,2.208
site6,81,3.146,3.146,2.568
site6,82,1.6250000000000004,1.6250000000000004,5.64
site6,83,2.398,2.398,4.104
site6,84,2.991,2.991,2.928
site6,85,3.1069999999999993,3.1069999999999993,2.736
site6,86,2.665,2.665,3.6
site6,87,1.5700000000000003,1.5700000000000003,5.76
site6,88,2.232,2.232,4.416
site6,89,3.4019999999999997,3.4019999999999997,2.136
site6,90,4.084,4.084,0.912
site6,91,4.506,4.506,0.168
site6,92,4.7,4.7,0.0
site6,93,4.69,4.69,0.0
site6,94,4.645,4.645,0.0
site6,95,4.335,4.335,0.0
site6,96,4.2,4.2,0.0
site6,97,4.12,4.12,0.0
site6,98,3.63,3.63,0.0
site6,99,3.865,3.865,0.0
site6,100,4.0,4.0,0.24
site6,101,3.8430000000000004,3.8430000000000004,0.624
site6,102,3.2630000000000003,3.2630000000000003,1.944
site6,103,2.056,2.056,4.368
site6,104,2.9400000000000004,2.9400000000000004,2.76
site6,105,2.7439999999999998,2.7439999999999998,3.432
site6,106,2.0210000000000004,2.0210000000000004,4.848
site6,107,-1.7910000000000004,-1.7910000000000004,12.432
site6,108,-1.6070000000000002,-1.6070000000000002,12.144
site6,109,-1.3440000000000003,-1.3440000000000003,11.688
site6,110,-0.7599999999999998,-0.7599999999999998,10.44
site6,111,1.1070000000000002,1.1070000000000002,6.696
site6,112,3.872,3.872,1.176
site6,113,4.222,4.222,0.456
site6,114,4.41,4.41,0.12
site6,115,4.58,4.58,0.0
site6,116,4.79,4.79,0.0
site6,117,4.725,4.725,0.0
site6,118,4.575,4.575,0.0
site6,119,4.345,4.345,0.0
site6,120,4.015,4.015,0.0
site6,121,4.015,4.015,0.0
site6,122,4.07,4.07,0.0
site6,123,3.055,3.055,0.0
site6,124,3.847,3.847,0.456
site6,125,3.463,3.463,1.224
site6,126,3.153,3.153,2.184
site6,127,1.936,1.936,4.728
site6,128,0.08800000000000008,0.08800000000000008,8.424
site6,129,-0.23300000000000054,-0.23300000000000054,9.336
site6,130,-1.0889999999999995,-1.0889999999999995,11.088
site6,131,-0.36299999999999955,-0.36299999999999955,9.696
site6,132,-1.1100000000000003,-1.1100000000000003,11.16
site6,133,1.5229999999999997,1.5229999999999997,5.904
site6,134,1.923,1.923,5.064
site6,135,1.8840000000000003,1.8840000000000003,5.112
site6,136,2.5149999999999997,2.5149999999999997,3.84
site6,137,3.1530000000000005,3.1530000000000005,2.664
site6,138,4.277,4.277,0.456
site6,139,4.45,4.45,0.12
site6,140,4.64,4.64,0.0
site6,141,4.655,4.655,0.0
site6,142,4.485,4.485,0.0
site6,143,4.33,4.33,0.0
site6,144,4.18,4.18,0.0
site6,145,3.28,3.28,0.0
site6,146,2.095,2.095,0.0
site6,147,1.99,1.99,0.0
site6,148,3.937,3.937,0.096
site6,149,3.8170000000000006,3.8170000000000006,0.576
site6,150,3.5010000000000003,3.5010000000000003,1.488
site6,151,2.863,2.863,2.784
site6,152,2.81,2.81,2.88
site6,153,0.5329999999999999,0.5329999999999999,7.704
site6,154,-0.7309999999999999,-0.7309999999999999,10.272
site6,155,-1.7850000000000001,-1.7850000000000001,12.24
site6,156,-1.6900000000000004,-1.6900000000000004,12.24
site6,157,-1.4779999999999998,-1.4779999999999998,11.856
site6,158,1.467,1.467,5.976
site6,159,1.9089999999999998,1.9089999999999998,4.872
site6,160,2.3129999999999997,2.3129999999999997,4.224
site6,161,3.1660000000000004,3.1660000000000004,2.568
site6,162,4.083,4.083,0.744
site6,163,4.38,4.38,0.24
site6,164,4.545,4.545,0.0
site6,165,4.69,4.69,0.0
site6,166,4.565,4.565,0.0
site6,167,4.35,4.35,0.0
site6,168,3.275,3.275,0.0
site6,169,3.275,3.275,0.0
site6,170,3.38,3.38,0.0
site6,171,3.7,3.7,0.0
site6,172,4.061,4.061,0.168
site6,173,3.676,3.676,0.888
site6,174,3.3099999999999996,3.3099999999999996,1.92
site6,175,2.426,2.426,3.888
site6,176,1.5230000000000001,1.5230000000000001,5.784
site6,177,-0.16799999999999926,-0.16799999999999926,9.216
site6,178,-0.9870000000000001,-0.9870000000000001,10.944
site6,179,1.58,1.58,5.76
site6,180,2.072,2.072,4.776
site6,181,2.1580000000000004,2.1580000000000004,4.584
site6,182,2.036,2.036,4.848
site6,183,2.0260000000000002,2.0260000000000002,4.848
site6,184,2.811,2.811,3.288
site6,185,2.9920000000000004,2.9920000000000004,2.976
site6,186,4.077,4.077,0.816
site6,187,4.357,4.357,0.216
site6,188,4.57,4.57,0.0
site6,189,4.69,4.69,0.0
site6,190,4.5,4.5,0.0
site6,191,4.375,4.375,0.0
site6,192,4.0625,4.0625,0.0
site6,193,4.0625,4.0625,0.0
site6,194,2.06,2.06,0.0
site6,195,1.455,1.455,0.0
site6,196,2.997,2.997,0.096
site6,197,3.7060000000000004,3.7060000000000004,0.648
site6,198,3.0710000000000006,3.0710000000000006,2.328
site6,199,2.5219999999999994,2.5219999999999994,3.576
site6,200,1.367,1.367,6.096
site6,201,0.7320000000000002,0.7320000000000002,7.536
site6,202,-0.27199999999999935,-0.27199999999999935,9.504
site6,203,-0.18900000000000006,-0.18900000000000006,9.288
site6,204,-0.9710000000000001,-0.9710000000000001,10.992
site6,205,-1.141,-1.141,11.592
site6,206,1.839,1.839,5.472
site6,207,1.9879999999999995,1.9879999999999995,5.064
site6,208,2.237,2.237,4.536
site6,209,3.183,3.183,2.544
site6,210,4.186,4.186,0.648
site6,211,4.456,4.456,0.168
site6,212,4.48,4.48,0.0
site6,213,4.605,4.605,0.0
site6,214,4.5,4.5,0.0
site6,215,4.37,4.37,0.0
site6,216,4.175,4.175,0.0
site6,217,3.59,3.59,0.0
site6,218,1.98,1.98,0.0
site6,219,1.515,1.515,0.0
site6,220,3.399,3.399,0.312
site6,221,3.5260000000000002,3.5260000000000002,1.008
site6,222,3.443,3.443,1.344
site6,223,3.1050000000000004,3.1050000000000004,2.52
site6,224,1.267,1.267,6.456
site6,225,-0.37399999999999967,-0.37399999999999967,9.648
site6,226,-0.2239999999999993,-0.2239999999999993,9.408
site6,227,2.3619999999999997,2.3619999999999997,4.296
site6,228,3.319,3.319,2.352
site6,229,1.8159999999999998,1.8159999999999998,5.448
site6,230,-0.5129999999999999,-0.5129999999999999,10.416
site6,231,2.3250000000000006,2.3250000000000006,4.56
site6,232,2.8049999999999997,2.8049999999999997,1.56
site6,233,1.076,1.076,1.488
site6,234,3.679,3.679,0.672
site6,235,3.322,3.322,0.216
site6,236,4.58,4.58,0.0
site6,237,4.305,4.305,0.0
site6,238,1.01,1.01,0.0
site6,239,4.225,4.225,0.0
site6,240,4.005,4.005,0.0
site6,241,2.145,2.145,0.0
site6,242,1.205,1.205,0.0
site6,243,1.265,1.265,0.0
site6,244,2.387,2.387,0.096
site6,245,3.825,3.825,0.48
site6,246,3.1814999999999998,3.1814999999999998,2.112
site6,247,2.1494999999999997,2.1494999999999997,4.176
site6,248,0.6259999999999999,0.6259999999999999,7.248
site6,249,-0.36099999999999977,-0.36099999999999977,9.312
site6,250,-0.9580000000000002,-0.9580000000000002,10.536
site6,251,-1.6559999999999997,-1.6559999999999997,12.192
site6,252,-1.053,-1.053,11.016
site6,253,2.007,2.007,4.896
site6,254,2.0250000000000004,2.0250000000000004,4.92
site6,255,1.959,1.959,4.992
site6,256,2.1700000000000004,2.1700000000000004,4.56
site6,257,3.1900000000000004,3.1900000000000004,2.52
site6,258,4.109999999999999,4.109999999999999,0.72
site6,259,4.391,4.391,0.168
site6,260,4.61,4.61,0.0
site6,261,4.555,4.555,0.0
site6,262,4.47,4.47,0.0
site6,263,4.265,4.265,0.0
site6,264,4.055,4.055,0.0
site6,265,3.175,3.175,0.0
site6,266,1.505,1.505,0.0
site6,267,1.445,1.445,0.0
site6,268,2.943,2.943,0.144
site6,269,3.8180000000000005,3.8180000000000005,0.744
site6,270,3.545,3.545,1.44
site6,271,2.341,2.341,3.888
site6,272,1.6430000000000002,1.6430000000000002,5.424
site6,273,0.8609999999999998,0.8609999999999998,7.128
site6,274,0.15399999999999991,0.15399999999999991,8.592
site6,275,1.2729999999999997,1.2729999999999997,6.384
site6,276,1.5750000000000002,1.5750000000000002,5.76
site6,277,2.9509999999999996,2.9509999999999996,3.048
site6,278,3.0029999999999997,3.0029999999999997,3.024
site6,279,3.8569999999999998,3.8569999999999998,1.296
site6,280,3.9530000000000003,3.9530000000000003,0.984
site6,281,3.595,3.595,1.8
site6,282,4.055999999999999,4.055999999999999,1.008
site6,283,4.4959999999999996,4.4959999999999996,0.288
site6,284,4.61,4.61,0.0
site6,285,4.6,4.6,0.0
site6,286,4.56,4.56,0.0
site6,287,4.335,4.335,0.0
site6,288,4.145,4.145,0.0
site6,289,2.805,2.805,0.0
site6,290,1.72,1.72,0.0
site6,291,1.27,1.27,0.0
site6,292,1.818,1.818,0.264
site6,293,3.711,3.711,0.768
site6,294,3.208,3.208,2.064
site6,295,2.7899999999999996,2.7899999999999996,3.12
site6,296,2.6819999999999995,2.6819999999999995,3.336
site6,297,3.154,3.154,2.592
site6,298,2.428,2.428,3.984
site6,299,2.9709999999999996,2.9709999999999996,2.928
site6,300,1.928,1.928,5.064
site6,301,1.3619999999999997,1.3619999999999997,6.216
site6,302,1.5530000000000004,1.5530000000000004,5.784
site6,303,0.5049999999999999,0.5049999999999999,7.92
site6,304,1.9522857144999999,1.9522857144999999,5.184
site6,305,3.5122857145,3.5122857145,2.064
site6,306,4.0882857145,4.0882857145,0.912
site6,307,4.4122857145,4.4122857145,0.264
site6,308,4.5442857145,4.5442857145,0.0
site6,309,4.5442857145,4.5442857145,0.0
site6,310,4.5442857145,4.5442857145,0.0
site6,311,4.435,4.435,0.0
site6,312,4.19,4.19,0.0
site6,313,3.995,3.995,0.0
site6,314,4.01,4.01,0.0
site6,315,3.92,3.92,0.0
site6,316,4.096,4.096,0.168
site6,317,3.875,3.875,0.48
site6,318,3.4720000000000004,3.4720000000000004,1.536
site6,319,2.108,2.108,4.344
site6,320,0.5659999999999998,0.5659999999999998,7.728
site6,321,-0.6499999999999995,-0.6499999999999995,10.2
site6,322,-1.4700000000000006,-1.4700000000000006,11.88
site6,323,-1.8449999999999998,-1.8449999999999998,12.6
site6,324,0.32400000000000073,0.32400000000000073,8.232
site6,325,2.0400000000000005,2.0400000000000005,4.8
site6,326,2.022,2.022,4.896
site6,327,2.0140000000000002,2.0140000000000002,4.872
site6,328,2.237,2.237,4.416
site6,329,3.154,3.154,2.592
site6,330,4.202,4.202,0.576
site6,331,4.46,4.46,0.12
site6,332,4.525,4.525,0.0
site6,333,4.645,4.645,0.0
site6,334,4.545,4.545,0.0
site6,335,4.3,4.3,0.0
site6,336,4.24,4.24,0.0
site6,337,2.37,2.37,0.0
site6,338,1.95,1.95,0.0
site6,339,1.535,1.535,0.0
site6,340,3.807,3.807,0.096
site6,341,3.807,3.807,0.576
site6,342,3.345,3.345,1.8
site6,343,2.0639999999999996,2.0639999999999996,4.392
site6,344,0.7069999999999999,0.7069999999999999,7.176
site6,345,0.52,0.52,7.8
site6,346,-0.2599999999999998,-0.2599999999999998,9.36
site6,347,-1.0970000000000004,-1.0970000000000004,11.064
site6,348,-1.0179999999999998,-1.0179999999999998,11.016
site6,349,0.23599999999999977,0.23599999999999977,8.448
site6,350,2.044,2.044,4.752
site6,351,2.173,2.173,4.464
site6,352,2.322,2.322,4.176
site6,353,2.715,2.715,3.48
site6,354,3.874,3.874,1.152
site6,355,4.43,4.43,0.24
site6,356,4.535,4.535,0.0
site6,357,4.635,4.635,0.0
site6,358,4.535,4.535,0.0
site6,359,4.34,4.34,0.0
site6,360,4.365,4.365,0.0
site6,361,4.18,4.18,0.0
site6,362,4.235,4.235,0.0
site6,363,4.005,4.005,0.0
site6,364,4.075,4.075,0.24
site6,365,3.699,3.699,0.792
site6,366,3.3720000000000003,3.3720000000000003,1.656
site6,367,2.4349999999999996,2.4349999999999996,3.72
site6,368,1.8960000000000004,1.8960000000000004,5.088
site6,369,1.354,1.354,6.192
site6,370,-0.9850000000000003,-0.9850000000000003,10.92
site6,371,-1.4889999999999999,-1.4889999999999999,11.808
site6,372,-1.5199999999999996,-1.5199999999999996,12.0
site6,373,-0.28500000000000014,-0.28500000000000014,9.48
site6,374,1.9569999999999999,1.9569999999999999,5.016
site6,375,1.9180000000000001,1.9180000000000001,5.064
site6,376,2.309,2.309,4.272
site6,377,3.26,3.26,2.4
site6,378,3.987,3.987,0.936
site6,379,4.314,4.314,0.312
site6,380,4.465,4.465,0.0
site6,381,4.57,4.57,0.0
site6,382,4.475,4.475,0.0
site6,383,4.395,4.395,0.0
site6,384,4.2,4.2,0.0
site6,385,2.73,2.73,0.0
site6,386,2.135,2.135,0.0
site6,387,1.425,1.425,0.0
site6,388,2.941,2.941,0.168
site6,389,3.766,3.766,0.528
site6,390,3.42,3.42,1.56
site6,391,2.1569999999999996,2.1569999999999996,4.296
site6,392,0.7709999999999999,0.7709999999999999,7.368
site6,393,-0.21499999999999986,-0.21499999999999986,9.6
site6,394,-1.085,-1.085,11.28
site6,395,-1.585,-1.585,12.12
site6,396,-0.71,-0.71,10.32
site6,397,1.516,1.516,6.048
site6,398,1.9100000000000001,1.9100000000000001,5.16
site6,399,1.9570000000000003,1.9570000000000003,5.136
site6,400,2.3469999999999995,2.3469999999999995,4.416
site6,401,3.341,3.341,2.448
site6,402,4.131,4.131,0.648
site6,403,4.35,4.35,0.24
site6,404,4.545,4.545,0.0
site6,405,4.6,4.6,0.0
site6,406,4.58,4.58,0.0
site6,407,4.35,4.35,0.0
site6,408,4.09,4.09,0.0
site6,409,2.895,2.895,0.0
site6,410,1.74,1.74,0.0
site6,411,1.305,1.305,0.0
site6,412,2.2279999999999998,2.2279999999999998,0.144
site6,413,3.87,3.87,0.48
site6,414,3.4770000000000003,3.4770000000000003,1.536
site6,415,2.118,2.118,4.344
site6,416,0.6360000000000001,0.6360000000000001,7.368
site6,417,-0.4460000000000006,-0.4460000000000006,9.672
site6,418,-1.2109999999999994,-1.2109999999999994,11.232
site6,419,-1.521,-1.521,11.952
site6,420,-0.6920000000000002,-0.6920000000000002,10.224
site6,421,1.6290000000000004,1.6290000000000004,5.712
site6,422,2.0260000000000002,2.0260000000000002,4.848
site6,423,1.9660000000000002,1.9660000000000002,4.968
site6,424,2.292,2.292,4.416
site6,425,3.234,3.234,2.472
site6,426,4.151,4.151,0.648
site6,427,4.458,4.458,0.264
site6,428,4.69,4.69,0.0
site6,429,4.605,4.605,0.0
site6,430,4.48,4.48,0.0
site6,431,4.25,4.25,0.0
site6,432,3.46,3.46,0.0
site6,433,2.135,2.135,0.0
site6,434,1.72,1.72,0.0
site6,435,1.63,1.63,0.0
site6,436,2.636,2.636,0.168
site6,437,3.811,3.811,0.528
site6,438,3.4620000000000006,3.4620000000000006,1.536
site6,439,2.198,2.198,4.104
site6,440,1.121,1.121,6.528
site6,441,0.06899999999999995,0.06899999999999995,8.712
site6,442,-0.8250000000000002,-0.8250000000000002,10.44
site6,443,-1.3330000000000002,-1.3330000000000002,11.496
site6,444,-1.4749999999999996,-1.4749999999999996,11.76
site6,445,-0.6719999999999997,-0.6719999999999997,10.224
site6,446,0.9650000000000003,0.9650000000000003,6.96
site6,447,1.827,1.827,5.256
site6,448,2.243,2.243,4.344
site6,449,3.1470000000000002,3.1470000000000002,2.616
site6,450,4.024,4.024,0.912
site6,451,4.418,4.418,0.264
site6,452,4.665,4.665,0.0
site6,453,4.57,4.57,0.0
site6,454,4.5,4.5,0.0
site6,455,4.41,4.41,0.0
site6,456,4.15,4.15,0.0
site6,457,2.64,2.64,0.0
site6,458,2.085,2.085,0.0
site6,459,1.385,1.385,0.0
site6,460,3.649,3.649,0.192
site6,461,3.6420000000000003,3.6420000000000003,0.936
